Gene_name	Start_nt	End_nt	Length	Motif_count	Normalized_count	Extent_methylation
SM2011_b21545	1079695	1079794	100	0	0	NA
SM2011_b21547	1080824	1080923	100	0	0	NA
SM2011_b21546	1080834	1080933	100	0	0	NA
SM2011_b21548	1081305	1081404	100	0	0	NA
SM2011_b21549	1088039	1088138	100	0	0	NA
SM2011_b21550	1089037	1089136	100	0	0	NA
SM2011_b21551	1090303	1090402	100	0	0	NA
SM2011_b21552	1091398	1091497	100	0	0	NA
SM2011_b22013	1092684	1092783	100	0	0	NA
SM2011_b21555	1093146	1093245	100	1	10	100
SM2011_b21556	1097334	1097433	100	0	0	NA
SM2011_b21557	1098308	1098407	100	0	0	NA
SM2011_b21558	1098928	1099027	100	0	0	NA
SM2011_b21559	1100018	1100117	100	0	0	NA
SM2011_b21560	1101563	1101662	100	1	10	99.7
SM2011_b21561	1102266	1102365	100	0	0	NA
SM2011_b21562	1102854	1102953	100	0	0	NA
SM2011_b21564	1103365	1103464	100	0	0	NA
SM2011_b21563	1103521	1103620	100	0	0	NA
SM2011_b21565	1103694	1103793	100	2	20	89.85
SM2011_b21566	1106240	1106339	100	0	0	NA
SM2011_b22023	1106601	1106700	100	0	0	NA
SM2011_b21568	1106782	1106881	100	0	0	NA
SM2011_b23299	1107075	1107174	100	0	0	NA
SM2011_b21569	1107987	1108086	100	0	0	NA
SM2011_b21570	1110070	1110169	100	0	0	NA
SM2011_b21571	1110111	1110210	100	0	0	NA
SM2011_b21572	1110835	1110934	100	0	0	NA
SM2011_b21573	1111933	1112032	100	0	0	NA
SM2011_b21574	1113336	1113435	100	0	0	NA
SM2011_b21575	1115399	1115498	100	0	0	NA
SM2011_b21576	1115766	1115865	100	0	0	NA
SM2011_b23303	1116418	1116517	100	0	0	NA
SM2011_b21577	1116682	1116781	100	0	0	NA
SM2011_b21578	1116865	1116964	100	0	0	NA
SM2011_b21579	1119408	1119507	100	0	0	NA
SM2011_b21580	1120445	1120544	100	0	0	NA
SM2011_b21581	1120609	1120708	100	0	0	NA
SM2011_b21582	1121796	1121895	100	0	0	NA
SM2011_b21583	1122446	1122545	100	0	0	NA
SM2011_b21584	1122869	1122968	100	1	10	99.5
SM2011_b21585	1123702	1123801	100	0	0	NA
SM2011_b21586	1125603	1125702	100	0	0	NA
SM2011_b21587	1126801	1126900	100	0	0	NA
SM2011_b21588	1127810	1127909	100	0	0	NA
SM2011_b21589	1129420	1129519	100	0	0	NA
SM2011_b21590	1130442	1130541	100	0	0	NA
SM2011_b21591	1131428	1131527	100	0	0	NA
SM2011_b21592	1133560	1133659	100	0	0	NA
SM2011_b21593	1134384	1134483	100	0	0	NA
SM2011_b21594	1135283	1135382	100	0	0	NA
SM2011_b21595	1136685	1136784	100	0	0	NA
SM2011_b21596	1137652	1137751	100	0	0	NA
SM2011_b21597	1138697	1138796	100	0	0	NA
SM2011_b21598	1138830	1138929	100	0	0	NA
SM2011_b21599	1140081	1140180	100	0	0	NA
SM2011_b21600	1141758	1141857	100	0	0	NA
SM2011_b21601	1142960	1143059	100	0	0	NA
SM2011_b21602	1143911	1144010	100	0	0	NA
SM2011_b21603	1144790	1144889	100	0	0	NA
SM2011_b21604	1146131	1146230	100	0	0	NA
SM2011_b21605	1147306	1147405	100	0	0	NA
SM2011_b20924	1148888	1148987	100	0	0	NA
SM2011_b20925	1149088	1149187	100	0	0	NA
SM2011_b20926	1150328	1150427	100	0	0	NA
SM2011_b20927	1151420	1151519	100	0	0	NA
SM2011_b20928	1151494	1151593	100	0	0	NA
SM2011_b20929	1153898	1153997	100	0	0	NA
SM2011_b20930	1154667	1154766	100	0	0	NA
SM2011_b20931	1154776	1154875	100	0	0	NA
SM2011_b20932	1157524	1157623	100	0	0	NA
SM2011_b20933	1157603	1157702	100	0	0	NA
SM2011_b20934	1160323	1160422	100	0	0	NA
SM2011_b20935	1161150	1161249	100	0	0	NA
SM2011_b20936	1161271	1161370	100	0	0	NA
SM2011_b20937	1161897	1161996	100	0	0	NA
SM2011_b20938	1164602	1164701	100	0	0	NA
SM2011_b20939	1164958	1165057	100	0	0	NA
SM2011_b20940	1165665	1165764	100	0	0	NA
SM2011_b20941	1167624	1167723	100	0	0	NA
SM2011_b20942	1168056	1168155	100	0	0	NA
SM2011_b20943	1170236	1170335	100	0	0	NA
SM2011_b20944	1171540	1171639	100	0	0	NA
SM2011_b20945	1172813	1172912	100	0	0	NA
SM2011_b20946	1173546	1173645	100	0	0	NA
SM2011_b20947	1174218	1174317	100	0	0	NA
SM2011_b20948	1174649	1174748	100	1	10	100
SM2011_b20949	1176719	1176818	100	0	0	NA
SM2011_b21690	1177792	1177891	100	0	0	NA
SM2011_b20950	1177816	1177915	100	0	0	NA
SM2011_b20951	1179679	1179778	100	0	0	NA
SM2011_b20952	1180274	1180373	100	0	0	NA
SM2011_b20953	1180706	1180805	100	0	0	NA
SM2011_b20954	1181138	1181237	100	1	10	74.3
SM2011_b20955	1182262	1182361	100	0	0	NA
SM2011_b20956	1183167	1183266	100	0	0	NA
SM2011_b20957	1184375	1184474	100	0	0	NA
SM2011_b20958	1185367	1185466	100	0	0	NA
SM2011_b20959	1186293	1186392	100	0	0	NA
SM2011_b20960	1187344	1187443	100	0	0	NA
SM2011_b20961	1188304	1188403	100	0	0	NA
SM2011_b20963	1191858	1191957	100	0	0	NA
SM2011_b20962	1191924	1192023	100	0	0	NA
SM2011_b20964	1192268	1192367	100	0	0	NA
SM2011_b20965	1194144	1194243	100	0	0	NA
SM2011_b20966	1196193	1196292	100	0	0	NA
SM2011_b20967	1197417	1197516	100	0	0	NA
SM2011_b20968	1199137	1199236	100	0	0	NA
SM2011_b20969	1199965	1200064	100	0	0	NA
SM2011_b20970	1200905	1201004	100	0	0	NA
SM2011_b20971	1202150	1202249	100	0	0	NA
SM2011_b20972	1203318	1203417	100	0	0	NA
SM2011_b20973	1206451	1206550	100	0	0	NA
SM2011_b20974	1207133	1207232	100	0	0	NA
SM2011_b20975	1208808	1208907	100	0	0	NA
SM2011_b20976	1209628	1209727	100	0	0	NA
SM2011_b20977	1210726	1210825	100	0	0	NA
SM2011_b20978	1211512	1211611	100	0	0	NA
SM2011_b20979	1212913	1213012	100	1	10	100
SM2011_b20980	1213422	1213521	100	0	0	NA
SM2011_b20981	1214581	1214680	100	0	0	NA
SM2011_b20982	1214931	1215030	100	0	0	NA
SM2011_b20984	1215211	1215310	100	0	0	NA
SM2011_b20983	1215327	1215426	100	0	0	NA
SM2011_b20985	1217677	1217776	100	0	0	NA
SM2011_b20986	1218018	1218117	100	0	0	NA
SM2011_b20987	1220698	1220797	100	0	0	NA
SM2011_b20988	1222391	1222490	100	0	0	NA
SM2011_b20989	1223693	1223792	100	0	0	NA
SM2011_b20990	1225072	1225171	100	0	0	NA
SM2011_b20991	1226718	1226817	100	0	0	NA
SM2011_b20992	1228255	1228354	100	0	0	NA
SM2011_b20993	1228720	1228819	100	0	0	NA
SM2011_b20994	1230837	1230936	100	0	0	NA
SM2011_b20995	1232512	1232611	100	1	10	100
SM2011_b20996	1233304	1233403	100	0	0	NA
SM2011_b20997	1233974	1234073	100	0	0	NA
SM2011_b20998	1234033	1234132	100	0	0	NA
SM2011_b20999	1236410	1236509	100	0	0	NA
SM2011_b21000	1237696	1237795	100	0	0	NA
SM2011_b21002	1238884	1238983	100	0	0	NA
SM2011_b21003	1239992	1240091	100	0	0	NA
SM2011_b21004	1240547	1240646	100	0	0	NA
SM2011_b21005	1241036	1241135	100	0	0	NA
SM2011_b21006	1241288	1241387	100	0	0	NA
SM2011_b21007	1241745	1241844	100	0	0	NA
SM2011_b21008	1242074	1242173	100	0	0	NA
SM2011_b21009	1243815	1243914	100	0	0	NA
SM2011_b21010	1244014	1244113	100	0	0	NA
SM2011_b21011	1244834	1244933	100	0	0	NA
SM2011_b20846	1246529	1246628	100	0	0	NA
SM2011_b20847	1249438	1249537	100	0	0	NA
SM2011_b21676	1249526	1249625	100	0	0	NA
SM2011_b20848	1250426	1250525	100	0	0	NA
SM2011_b20849	1251655	1251754	100	0	0	NA
SM2011_b20850	1253086	1253185	100	0	0	NA
SM2011_b20851	1255551	1255650	100	0	0	NA
SM2011_b20852	1257077	1257176	100	0	0	NA
SM2011_b20853	1258140	1258239	100	0	0	NA
SM2011_b20854	1259313	1259412	100	0	0	NA
SM2011_b20855	1260851	1260950	100	0	0	NA
SM2011_b20856	1261880	1261979	100	0	0	NA
SM2011_b20857	1262023	1262122	100	0	0	NA
SM2011_b20858	1262783	1262882	100	0	0	NA
SM2011_b20859	1263784	1263883	100	0	0	NA
SM2011_b20860	1265174	1265273	100	0	0	NA
SM2011_b21677	1265285	1265384	100	0	0	NA
SM2011_b20861	1266103	1266202	100	0	0	NA
SM2011_b20862	1267448	1267547	100	0	0	NA
SM2011_b20863	1269345	1269444	100	0	0	NA
SM2011_b20864	1269843	1269942	100	0	0	NA
SM2011_b20865	1270659	1270758	100	0	0	NA
SM2011_b20866	1271759	1271858	100	0	0	NA
SM2011_b20867	1272144	1272243	100	0	0	NA
SM2011_b20868	1272224	1272323	100	0	0	NA
SM2011_b22014	1276008	1276107	100	0	0	NA
SM2011_b20869	1276387	1276486	100	0	0	NA
SM2011_b20871	1278098	1278197	100	0	0	NA
SM2011_b20870	1278140	1278239	100	0	0	NA
SM2011_b20872	1279476	1279575	100	0	0	NA
SM2011_b20873	1280756	1280855	100	0	0	NA
SM2011_b20874	1281356	1281455	100	0	0	NA
SM2011_b20875	1282285	1282384	100	0	0	NA
SM2011_b20876	1283160	1283259	100	0	0	NA
SM2011_b20878	1284381	1284480	100	0	0	NA
SM2011_b20877	1284442	1284541	100	0	0	NA
SM2011_b20879	1285671	1285770	100	0	0	NA
SM2011_b20880	1286169	1286268	100	0	0	NA
SM2011_b20881	1288500	1288599	100	0	0	NA
SM2011_b20882	1288998	1289097	100	0	0	NA
SM2011_b20883	1289649	1289748	100	0	0	NA
SM2011_b20884	1290060	1290159	100	0	0	NA
SM2011_b20885	1291095	1291194	100	0	0	NA
SM2011_b20886	1291369	1291468	100	0	0	NA
SM2011_b20887	1292783	1292882	100	0	0	NA
SM2011_b20888	1293741	1293840	100	0	0	NA
SM2011_b20889	1295460	1295559	100	0	0	NA
SM2011_b20890	1297382	1297481	100	0	0	NA
SM2011_b20891	1298874	1298973	100	0	0	NA
SM2011_b20892	1299946	1300045	100	0	0	NA
SM2011_b20893	1301307	1301406	100	0	0	NA
SM2011_b20894	1302842	1302941	100	0	0	NA
SM2011_b20895	1304101	1304200	100	0	0	NA
SM2011_b20896	1304275	1304374	100	0	0	NA
SM2011_b20897	1305320	1305419	100	0	0	NA
SM2011_b20898	1306119	1306218	100	0	0	NA
SM2011_b21678	1306239	1306338	100	0	0	NA
SM2011_b20899	1306681	1306780	100	0	0	NA
SM2011_b21679	1309681	1309780	100	0	0	NA
SM2011_b20900	1309772	1309871	100	0	0	NA
SM2011_b20901	1311307	1311406	100	1	10	100
SM2011_b20902	1311592	1311691	100	0	0	NA
SM2011_b20903	1312745	1312844	100	0	0	NA
SM2011_b20904	1314121	1314220	100	0	0	NA
SM2011_b20905	1316476	1316575	100	0	0	NA
SM2011_b20906	1316866	1316965	100	0	0	NA
SM2011_b20907	1317164	1317263	100	0	0	NA
SM2011_b20908	1318133	1318232	100	0	0	NA
SM2011_b21681	1318313	1318412	100	0	0	NA
SM2011_b21680	1318319	1318418	100	0	0	NA
SM2011_b20909	1318995	1319094	100	0	0	NA
SM2011_b20910	1319362	1319461	100	1	10	100
SM2011_b20911	1319793	1319892	100	0	0	NA
SM2011_b20912	1320911	1321010	100	0	0	NA
SM2011_b20913	1320942	1321041	100	0	0	NA
SM2011_b21682	1321387	1321486	100	1	10	100
SM2011_b20914	1322701	1322800	100	0	0	NA
SM2011_b20915	1322802	1322901	100	0	0	NA
SM2011_b20916	1324843	1324942	100	0	0	NA
SM2011_b23361	1325281	1325380	100	0	0	NA
SM2011_b20918	1325796	1325895	100	0	0	NA
SM2011_b20919	1326185	1326284	100	0	0	NA
SM2011_b20920	1327488	1327587	100	0	0	NA
SM2011_b20921	1327785	1327884	100	0	0	NA
SM2011_b20922	1328722	1328821	100	0	0	NA
SM2011_b21395	1328963	1329062	100	0	0	NA
SM2011_b21396	1329240	1329339	100	0	0	NA
SM2011_b23366	1330016	1330115	100	0	0	NA
SM2011_b21398	1330219	1330318	100	0	0	NA
SM2011_b21397	1330289	1330388	100	0	0	NA
SM2011_b23368	1330531	1330630	100	0	0	NA
SM2011_b21399	1331276	1331375	100	0	0	NA
SM2011_b21683	1331488	1331587	100	0	0	NA
SM2011_b21400	1331491	1331590	100	0	0	NA
SM2011_b21402	1332675	1332774	100	0	0	NA
SM2011_b23374	1334876	1334975	100	0	0	NA
SM2011_b21403	1335264	1335363	100	0	0	NA
SM2011_b21404	1335801	1335900	100	1	10	90.4
SM2011_b21405	1336229	1336328	100	0	0	NA
SM2011_b21406	1337052	1337151	100	0	0	NA
SM2011_b21407	1337948	1338047	100	0	0	NA
SM2011_b21408	1338872	1338971	100	0	0	NA
SM2011_b22015	1339304	1339403	100	2	20	98.65
SM2011_b21410	1340137	1340236	100	0	0	NA
SM2011_b23377	1341382	1341481	100	0	0	NA
SM2011_b21412	1342149	1342248	100	0	0	NA
SM2011_b21413	1342735	1342834	100	0	0	NA
SM2011_b21414	1344230	1344329	100	0	0	NA
SM2011_b21415	1345712	1345811	100	0	0	NA
SM2011_b21416	1345833	1345932	100	0	0	NA
SM2011_b21417	1346618	1346717	100	0	0	NA
SM2011_b21418	1347695	1347794	100	0	0	NA
SM2011_b21684	1349931	1350030	100	0	0	NA
SM2011_b21419	1349938	1350037	100	0	0	NA
SM2011_b21420	1350083	1350182	100	0	0	NA
SM2011_b21421	1351584	1351683	100	0	0	NA
SM2011_b21422	1352642	1352741	100	0	0	NA
SM2011_b21423	1354131	1354230	100	0	0	NA
SM2011_b21424	1355123	1355222	100	0	0	NA
SM2011_b21425	1357789	1357888	100	0	0	NA
SM2011_b21426	1358636	1358735	100	1	10	100
SM2011_b21427	1359160	1359259	100	0	0	NA
SM2011_b21428	1359176	1359275	100	0	0	NA
SM2011_b21429	1360626	1360725	100	0	0	NA
SM2011_b21430	1361690	1361789	100	0	0	NA
SM2011_b21433	1362955	1363054	100	0	0	NA
SM2011_b21432	1362965	1363064	100	0	0	NA
SM2011_b21685	1363872	1363971	100	0	0	NA
SM2011_b21434	1364037	1364136	100	0	0	NA
SM2011_b21435	1366358	1366457	100	0	0	NA
SM2011_b21436	1367675	1367774	100	0	0	NA
SM2011_b21437	1368148	1368247	100	0	0	NA
SM2011_b21438	1369230	1369329	100	0	0	NA
SM2011_b21439	1369758	1369857	100	0	0	NA
SM2011_b21440	1369966	1370065	100	0	0	NA
SM2011_b21441	1371493	1371592	100	0	0	NA
SM2011_b21442	1371912	1372011	100	0	0	NA
SM2011_b21444	1372238	1372337	100	0	0	NA
SM2011_b21443	1372309	1372408	100	0	0	NA
SM2011_b21445	1374629	1374728	100	0	0	NA
SM2011_b21446	1376718	1376817	100	0	0	NA
SM2011_b21447	1376760	1376859	100	0	0	NA
SM2011_b21448	1378652	1378751	100	0	0	NA
SM2011_b21449	1380121	1380220	100	0	0	NA
SM2011_b21450	1380215	1380314	100	0	0	NA
SM2011_b23388	1381087	1381186	100	0	0	NA
SM2011_b21452	1381128	1381227	100	0	0	NA
SM2011_b21454	1382145	1382244	100	0	0	NA
SM2011_b21455	1383515	1383614	100	0	0	NA
SM2011_b21456	1384236	1384335	100	0	0	NA
SM2011_b21458	1385256	1385355	100	1	10	75.5
SM2011_b21459	1386161	1386260	100	0	0	NA
SM2011_b21460	1387270	1387369	100	1	10	98.9
SM2011_b21461	1388621	1388720	100	0	0	NA
SM2011_b21462	1389592	1389691	100	0	0	NA
SM2011_b21463	1390968	1391067	100	0	0	NA
SM2011_b21464	1391081	1391180	100	0	0	NA
SM2011_b21465	1393375	1393474	100	0	0	NA
SM2011_b21466	1395132	1395231	100	0	0	NA
SM2011_b21467	1395722	1395821	100	0	0	NA
SM2011_b21469	1397023	1397122	100	0	0	NA
SM2011_b21468	1397027	1397126	100	0	0	NA
SM2011_b21470	1397642	1397741	100	1	10	100
SM2011_b21471	1397901	1398000	100	0	0	NA
SM2011_b21472	1398193	1398292	100	1	10	100
SM2011_b21473	1398773	1398872	100	0	0	NA
SM2011_b21474	1399204	1399303	100	0	0	NA
SM2011_b21475	1400303	1400402	100	0	0	NA
SM2011_b21476	1400506	1400605	100	0	0	NA
SM2011_b21477	1402085	1402184	100	0	0	NA
SM2011_b21479	1402934	1403033	100	0	0	NA
SM2011_b21480	1403642	1403741	100	0	0	NA
SM2011_b21481	1404112	1404211	100	0	0	NA
SM2011_b21482	1404711	1404810	100	0	0	NA
SM2011_b21483	1405085	1405184	100	0	0	NA
SM2011_b21484	1405225	1405324	100	0	0	NA
SM2011_b21686	1405287	1405386	100	0	0	NA
SM2011_b21687	1405812	1405911	100	0	0	NA
SM2011_b23398	1406044	1406143	100	0	0	NA
SM2011_b23399	1406446	1406545	100	0	0	NA
SM2011_b21486	1407999	1408098	100	1	10	97.9
SM2011_b21487	1408198	1408297	100	0	0	NA
SM2011_b21488	1409396	1409495	100	0	0	NA
SM2011_b21489	1411402	1411501	100	0	0	NA
SM2011_b22024	1412031	1412130	100	0	0	NA
SM2011_b21490	1412568	1412667	100	0	0	NA
SM2011_b21491	1413974	1414073	100	0	0	NA
SM2011_b21492	1414879	1414978	100	0	0	NA
SM2011_b21493	1415374	1415473	100	0	0	NA
SM2011_b21494	1415400	1415499	100	0	0	NA
SM2011_b21689	1416785	1416884	100	0	0	NA
SM2011_b21495	1416968	1417067	100	0	0	NA
SM2011_b23404	1417468	1417567	100	0	0	NA
SM2011_b21496	1417878	1417977	100	0	0	NA
SM2011_b23405	1418020	1418119	100	0	0	NA
SM2011_b21497	1418403	1418502	100	0	0	NA
SM2011_b21498	1419528	1419627	100	0	0	NA
SM2011_b21499	1425024	1425123	100	0	0	NA
SM2011_b21500	1426064	1426163	100	0	0	NA
SM2011_b21501	1426482	1426581	100	0	0	NA
SM2011_b21502	1427648	1427747	100	0	0	NA
SM2011_b21503	1429224	1429323	100	0	0	NA
SM2011_b21504	1429990	1430089	100	0	0	NA
SM2011_b21505	1431314	1431413	100	0	0	NA
SM2011_b21506	1432943	1433042	100	0	0	NA
SM2011_b21507	1433045	1433144	100	0	0	NA
SM2011_b21508	1434757	1434856	100	0	0	NA
SM2011_b21509	1434830	1434929	100	0	0	NA
SM2011_b21510	1435074	1435173	100	1	10	100
SM2011_b21511	1435222	1435321	100	0	0	NA
SM2011_b21512	1436767	1436866	100	0	0	NA
SM2011_b21513	1438074	1438173	100	1	10	100
SM2011_b21514	1438193	1438292	100	0	0	NA
SM2011_b21515	1438921	1439020	100	0	0	NA
SM2011_b21516	1441128	1441227	100	0	0	NA
SM2011_b21517	1442153	1442252	100	1	10	100
SM2011_b21518	1442930	1443029	100	0	0	NA
SM2011_b21519	1443105	1443204	100	0	0	NA
SM2011_b21520	1444514	1444613	100	0	0	NA
SM2011_b21521	1445722	1445821	100	0	0	NA
SM2011_b21522	1446378	1446477	100	0	0	NA
SM2011_b21523	1447190	1447289	100	0	0	NA
SM2011_b21524	1448037	1448136	100	0	0	NA
SM2011_b20647	1448585	1448684	100	0	0	NA
SM2011_b20648	1450068	1450167	100	0	0	NA
SM2011_b20649	1451593	1451692	100	0	0	NA
SM2011_b20650	1453137	1453236	100	0	0	NA
SM2011_b20651	1453431	1453530	100	0	0	NA
SM2011_b20652	1455395	1455494	100	0	0	NA
SM2011_b23420	1455644	1455743	100	1	10	100
SM2011_b20654	1455920	1456019	100	1	10	100
SM2011_b20655	1456482	1456581	100	1	10	84.6
SM2011_b20656	1457184	1457283	100	0	0	NA
SM2011_b20657	1458137	1458236	100	1	10	100
SM2011_b20658	1459819	1459918	100	0	0	NA
SM2011_b20659	1460748	1460847	100	0	0	NA
SM2011_b20660	1462245	1462344	100	0	0	NA
SM2011_b20661	1463447	1463546	100	0	0	NA
SM2011_b20662	1464308	1464407	100	0	0	NA
SM2011_b20663	1465293	1465392	100	0	0	NA
SM2011_b20664	1466102	1466201	100	1	10	94
SM2011_b20666	1467793	1467892	100	0	0	NA
SM2011_b20667	1468814	1468913	100	0	0	NA
SM2011_b20668	1468856	1468955	100	0	0	NA
SM2011_b20669	1469773	1469872	100	0	0	NA
SM2011_b20670	1470553	1470652	100	0	0	NA
SM2011_b20671	1473016	1473115	100	0	0	NA
SM2011_b20672	1474335	1474434	100	0	0	NA
SM2011_b20673	1475912	1476011	100	0	0	NA
SM2011_b20674	1476023	1476122	100	0	0	NA
SM2011_b20675	1477751	1477850	100	0	0	NA
SM2011_b20676	1478697	1478796	100	0	0	NA
SM2011_b20677	1479338	1479437	100	0	0	NA
SM2011_b20678	1480603	1480702	100	0	0	NA
SM2011_b20679	1481602	1481701	100	0	0	NA
SM2011_b20680	1482423	1482522	100	0	0	NA
SM2011_b20681	1484262	1484361	100	0	0	NA
SM2011_b20682	1484331	1484430	100	0	0	NA
SM2011_b20683	1486279	1486378	100	0	0	NA
SM2011_b20684	1486313	1486412	100	0	0	NA
SM2011_b20685	1487187	1487286	100	0	0	NA
SM2011_b20686	1489736	1489835	100	1	10	100
SM2011_b20687	1490620	1490719	100	0	0	NA
SM2011_b20688	1491707	1491806	100	0	0	NA
SM2011_b20689	1492356	1492455	100	0	0	NA
SM2011_b20690	1493553	1493652	100	0	0	NA
SM2011_b20691	1493826	1493925	100	0	0	NA
SM2011_b20692	1494942	1495041	100	0	0	NA
SM2011_b20694	1495384	1495483	100	0	0	NA
SM2011_b20695	1496281	1496380	100	0	0	NA
SM2011_b20696	1496763	1496862	100	0	0	NA
SM2011_b20697	1498559	1498658	100	0	0	NA
SM2011_b20698	1500363	1500462	100	0	0	NA
SM2011_b20699	1501457	1501556	100	0	0	NA
SM2011_b20700	1501957	1502056	100	0	0	NA
SM2011_b20701	1502786	1502885	100	0	0	NA
SM2011_b20702	1502937	1503036	100	0	0	NA
SM2011_b20703	1505194	1505293	100	0	0	NA
SM2011_b20704	1505370	1505469	100	0	0	NA
SM2011_b20705	1507145	1507244	100	0	0	NA
SM2011_b20706	1508190	1508289	100	0	0	NA
SM2011_b20707	1510384	1510483	100	0	0	NA
SM2011_b20708	1510958	1511057	100	0	0	NA
SM2011_b20709	1511048	1511147	100	0	0	NA
SM2011_b20710	1512101	1512200	100	0	0	NA
SM2011_b20711	1513191	1513290	100	0	0	NA
SM2011_b20712	1514243	1514342	100	0	0	NA
SM2011_b20713	1515359	1515458	100	0	0	NA
SM2011_b20714	1516997	1517096	100	0	0	NA
SM2011_b20715	1519415	1519514	100	0	0	NA
SM2011_b20716	1519469	1519568	100	0	0	NA
SM2011_b20717	1521580	1521679	100	0	0	NA
SM2011_b20718	1521746	1521845	100	0	0	NA
SM2011_b20719	1523350	1523449	100	0	0	NA
SM2011_b20720	1524441	1524540	100	0	0	NA
SM2011_b20721	1527186	1527285	100	0	0	NA
SM2011_b20723	1527837	1527936	100	0	0	NA
SM2011_b20722	1527860	1527959	100	0	0	NA
SM2011_b20724	1529139	1529238	100	1	10	100
SM2011_b20725	1530080	1530179	100	0	0	NA
SM2011_b20726	1530691	1530790	100	0	0	NA
SM2011_b20727	1532283	1532382	100	0	0	NA
SM2011_b20728	1532909	1533008	100	0	0	NA
SM2011_b20729	1533407	1533506	100	0	0	NA
SM2011_b22016	1533772	1533871	100	0	0	NA
SM2011_b20745	1534925	1535024	100	0	0	NA
SM2011_b20746	1535388	1535487	100	0	0	NA
SM2011_b20747	1536368	1536467	100	0	0	NA
SM2011_b20748	1537584	1537683	100	0	0	NA
SM2011_b20749	1537978	1538077	100	1	10	98
SM2011_b20750	1539473	1539572	100	0	0	NA
SM2011_b20751	1541250	1541349	100	0	0	NA
SM2011_b20752	1542367	1542466	100	0	0	NA
SM2011_b20753	1543528	1543627	100	0	0	NA
SM2011_b20754	1545099	1545198	100	0	0	NA
SM2011_b20755	1545110	1545209	100	0	0	NA
SM2011_b20756	1546655	1546754	100	0	0	NA
SM2011_b20757	1548893	1548992	100	0	0	NA
SM2011_b20758	1551878	1551977	100	0	0	NA
SM2011_b20759	1551900	1551999	100	0	0	NA
SM2011_b20760	1552370	1552469	100	0	0	NA
SM2011_b20761	1552977	1553076	100	0	0	NA
SM2011_b20762	1554080	1554179	100	0	0	NA
SM2011_b20763	1554970	1555069	100	0	0	NA
SM2011_b20764	1555780	1555879	100	0	0	NA
SM2011_b20765	1556484	1556583	100	0	0	NA
SM2011_b20766	1558490	1558589	100	0	0	NA
SM2011_b20767	1560376	1560475	100	1	10	97.5
SM2011_b20768	1561334	1561433	100	0	0	NA
SM2011_b20769	1562926	1563025	100	0	0	NA
SM2011_b20770	1563461	1563560	100	0	0	NA
SM2011_b20771	1564553	1564652	100	0	0	NA
SM2011_b20772	1565675	1565774	100	0	0	NA
SM2011_b20773	1565772	1565871	100	0	0	NA
SM2011_b20774	1567169	1567268	100	0	0	NA
SM2011_b20775	1567199	1567298	100	0	0	NA
SM2011_b20776	1570801	1570900	100	0	0	NA
SM2011_b20777	1572980	1573079	100	0	0	NA
SM2011_b20779	1574280	1574379	100	0	0	NA
SM2011_b20778	1574656	1574755	100	0	0	NA
SM2011_b20780	1575969	1576068	100	0	0	NA
SM2011_b20783	1576971	1577070	100	0	0	NA
SM2011_b20784	1577860	1577959	100	0	0	NA
SM2011_b20785	1578605	1578704	100	0	0	NA
SM2011_b20786	1579609	1579708	100	0	0	NA
SM2011_b20787	1580473	1580572	100	0	0	NA
SM2011_b20568	1581747	1581846	100	0	0	NA
SM2011_b20569	1582697	1582796	100	0	0	NA
SM2011_b20570	1583700	1583799	100	0	0	NA
SM2011_b20571	1584642	1584741	100	0	0	NA
SM2011_b21691	1586008	1586107	100	0	0	NA
SM2011_b20573	1586654	1586753	100	0	0	NA
SM2011_b20574	1586734	1586833	100	0	0	NA
SM2011_b20575	1590531	1590630	100	0	0	NA
SM2011_b20576	1591228	1591327	100	0	0	NA
SM2011_b20577	1592000	1592099	100	0	0	NA
SM2011_b20578	1592424	1592523	100	0	0	NA
SM2011_b20580	1593221	1593320	100	0	0	NA
SM2011_b20579	1593227	1593326	100	0	0	NA
SM2011_b20581	1596226	1596325	100	0	0	NA
SM2011_b20582	1597291	1597390	100	0	0	NA
SM2011_b20583	1598555	1598654	100	0	0	NA
SM2011_b20584	1598627	1598726	100	0	0	NA
SM2011_b20585	1599499	1599598	100	0	0	NA
SM2011_b20586	1602223	1602322	100	0	0	NA
SM2011_b20587	1602253	1602352	100	0	0	NA
SM2011_b20588	1603106	1603205	100	0	0	NA
SM2011_b20589	1603909	1604008	100	0	0	NA
SM2011_b20590	1605721	1605820	100	0	0	NA
SM2011_b20592	1606004	1606103	100	0	0	NA
SM2011_b20591	1606106	1606205	100	0	0	NA
SM2011_b20593	1606766	1606865	100	0	0	NA
SM2011_b20594	1607287	1607386	100	0	0	NA
SM2011_b20595	1610610	1610709	100	0	0	NA
SM2011_b20597	1610837	1610936	100	0	0	NA
SM2011_b20598	1611403	1611502	100	0	0	NA
SM2011_b20599	1612672	1612771	100	0	0	NA
SM2011_b20600	1614520	1614619	100	1	10	100
SM2011_b21707	1615387	1615486	100	0	0	NA
SM2011_b20602	1616167	1616266	100	0	0	NA
SM2011_b20603	1617339	1617438	100	0	0	NA
SM2011_b20604	1618949	1619048	100	0	0	NA
SM2011_b20605	1620384	1620483	100	0	0	NA
SM2011_b20606	1621046	1621145	100	0	0	NA
SM2011_b20607	1621507	1621606	100	0	0	NA
SM2011_b20608	1621878	1621977	100	0	0	NA
SM2011_b20609	1622084	1622183	100	0	0	NA
